,Time,X,Y,Z,new_timestamp
0,0.01106427,-4.135565758,0.9258462191,8.340899467,1592326800000011008
1,0.013521041000000001,-4.087683678,0.98091048,8.494121552000001,1592326800000013056
2,0.015978645,-4.066136837,1.062309861,8.659314156,1592326800000015104
3,0.018436196999999998,-4.102048397,1.110191703,8.733530997999999,1592326800000017920
4,0.020892968,-4.140354156,1.136526823,8.826901436,1592326800000019968
5,0.023349738999999998,-4.145142555,1.158073664,8.83647728,1592326800000022784
6,0.025807342999999996,-4.152324677,1.129344583,8.82450676,1592326800000025088
7,0.028264947000000002,-4.1690831180000005,1.086250663,8.805354118,1592326800000027904
8,0.030721718,-4.212177276999999,1.059915662,8.786201477,1592326800000029952
9,0.033178489,-4.2265415189999995,1.0694921020000001,8.838871002000001,1592326800000033024
10,0.035636093,-4.291182041,1.086250663,8.949000359,1592326800000035072
11,0.038093697,-4.363005161,1.107797742,9.035186767999999,1592326800000037888
12,0.040550468,-4.434828281000001,1.117374063,9.080675125,1592326800000039936
13,0.043007239,-4.487498283,1.098221183,9.13574028,1592326800000043008
14,0.045464843,-4.468345642,1.062309861,9.212350845,1592326800000045056
15,0.047922447,-4.446798801,1.035974741,9.243474007,1592326800000046848
16,0.050379217999999996,-4.37976408,1.0311864609999999,9.274597168,1592326800000050176
17,0.052836197,-4.312728882,1.009639621,9.315297127000001,1592326800000051968
18,0.055293802,-4.221753597,0.9952750802,9.339238167000001,1592326800000055040
19,0.057751197000000004,-4.181053638,0.9761223197,9.411061287,1592326800000057088
20,0.06020791599999999,-4.176265717,0.9880927205,9.478096008,1592326800000060160
21,0.062664687,-4.133172035,0.9545753598000001,9.540342331,1592326800000061952
22,0.065122291,-4.123595238,0.9473930597,9.626529694,1592326800000065024
23,0.067579895,-4.068531036,0.9258462191,9.719900131000001,1592326800000067072
24,0.070036666,-4.013466835,0.9090875387,9.751023293,1592326800000070144
25,0.07249343700000001,-3.965584755,0.9042993187999999,9.798905373,1592326800000071936
26,0.074951041,-3.924885035,0.9042993187999999,9.844392776,1592326800000073984
27,0.077408645,-3.9392497539999995,0.9138756990000001,9.827633857999999,1592326800000077056
28,0.079865416,-3.912914515,0.9019052386,9.844392776,1592326800000078848
29,0.082322187,-3.888973475,0.9306343793999999,9.801299095,1592326800000081920
30,0.084779791,-3.869820833,0.9449990392000001,9.774964333,1592326800000083968
31,0.087237395,-3.898550034,0.9833045602,9.770175934,1592326800000087040
32,0.089694114,-3.922491074,1.014427781,9.72468853,1592326800000088832
33,0.092150885,-3.929673433,1.045551062,9.681593895,1592326800000091904
34,0.094608489,-3.9416439530000003,1.079068422,9.643289566,1592326800000093952
35,0.097066093,-3.9631905560000003,1.1245563029999999,9.593011856,1592326800000097024
36,0.099522864,-3.9751610760000005,1.158073664,9.55710125,1592326800000098816
37,0.101979635,-4.030225754,1.201167464,9.451761246,1592326800000101120
38,0.104437239,-4.0996541980000005,1.237078905,9.324872971,1592326800000103936
39,0.106894843,-4.152324677,1.261019945,9.238686562,1592326800000105984
40,0.109351614,-4.228935719,1.318478346,9.118981361,1592326800000109056
41,0.111808385,-4.2744235989999995,1.344813466,9.013641357000001,1592326800000111104
42,0.114265989,-4.334276199,1.4022718669999998,8.949000359,1592326800000113920
43,0.11672359300000001,-4.358217239,1.454941988,8.87238884,1592326800000116224
44,0.119180312,-4.3821582789999995,1.490853429,8.817323685,1592326800000119040
45,0.12163708300000001,-4.3773694039999995,1.5267649890000001,8.76465416,1592326800000121088
46,0.12409473900000001,-4.35582304,1.55549407,8.738319397,1592326800000123904
47,0.12655229099999998,-4.351034641,1.56267643,8.704802512999999,1592326800000125952
48,0.12900906199999998,-4.358217239,1.58422339,8.637766838,1592326800000129024
49,0.131465833,-4.3270936010000005,1.58422339,8.618614197000001,1592326800000130816
50,0.133923437,-4.267241001,1.57464695,8.609038352999999,1592326800000133120
51,0.136381041,-4.219358921,1.57225287,8.570732117,1592326800000135936
52,0.138837812,-4.104442596,1.56267643,8.565943718,1592326800000137984
53,0.141294583,-4.061348915,1.55070591,8.530033112,1592326800000140800
54,0.143752187,-4.001496315,1.5147944690000001,8.482151031,1592326800000143104
55,0.146209791,-3.9871315960000002,1.52437079,8.393568992999999,1592326800000145920
56,0.14866651,-3.970373154,1.541129589,8.431874275,1592326800000147968
57,0.151123281,-4.025437355,1.55549407,8.506092072000001,1592326800000151040
58,0.153580937,-4.061348915,1.56746459,8.563549995,1592326800000153088
59,0.156038541,-4.015861033999999,1.56028235,8.673679352,1592326800000155904
60,0.15849526,-3.927279234,1.5267649890000001,8.731137276,1592326800000157952
61,0.160952031,-3.9081263539999997,1.498035669,8.676073074,1592326800000160000
62,0.163409635,-3.9153089519999997,1.488459349,8.685648918,1592326800000163072
63,0.165867239,-3.881791353,1.498035669,8.678466797,1592326800000164864
64,0.16832401,-3.879397392,1.498035669,8.652132034,1592326800000168192
65,0.17078078100000002,-3.850668192,1.4932476280000002,8.644948959,1592326800000169984
66,0.173238385,-3.860244513,1.481277108,8.628190994,1592326800000173056
67,0.175695989,-3.853062153,1.490853429,8.623402596,1592326800000175104
68,0.17815276,-3.855456352,1.521976709,8.592279434,1592326800000178176
69,0.18060953100000002,-3.865032673,1.55549407,8.563549995,1592326800000179968
70,0.183067135,-3.905732393,1.60816431,8.542002678,1592326800000183040
71,0.185524739,-3.905732393,1.653652191,8.513274192999999,1592326800000185088
72,0.18798145800000002,-3.9584026339999996,1.7015340330000002,8.518062592,1592326800000186880
73,0.190438229,-4.008678436,1.7326574330000002,8.484544754,1592326800000189952
