,Time,X,Y,Z,new_timestamp
70,0.172009375,0.2080302387,-0.2903591096,0.06730210781,1592326800000171776
71,0.174467395,0.19092601539999998,-0.3196806014,0.057528275999999996,1592326800000174080
72,0.17692453100000002,0.1774870008,-0.34411519770000004,0.04897617176,1592326800000175872
73,0.179380937,0.1652697027,-0.3599976897,0.041645791380000005,1592326800000178944
74,0.181838125,0.1530524045,-0.3697715104,0.035537149760000004,1592326800000180992
75,0.184296145,0.1396133751,-0.375880152,0.03065022454,1592326800000184064
76,0.18675328100000002,0.1286178231,-0.3771018982,0.024541582909999998,1592326800000185856
77,0.189209635,0.11884398759999999,-0.3746584356,0.0220981203,1592326800000189184
78,0.191666822,0.1102918759,-0.37343668939999997,0.018432933840000002,1592326800000190976
79,0.194124895,0.10296150300000001,-0.3673280478,0.014767747369999999,1592326800000194048
80,0.196581979,0.09685285389,-0.3575542271,0.015989474950000002,1592326800000196096
81,0.199038385,0.09563112258999999,-0.3477803767,0.015989474950000002,1592326800000199168
82,0.20149557199999998,0.09074420482000001,-0.3367848098,0.013546016069999998,1592326800000200960
83,0.20395359300000002,0.08707901835000001,-0.325789243,0.015989474950000002,1592326800000203008
84,0.206410729,0.08097036928,-0.3147936761,0.01721120253,1592326800000206080
85,0.208867135,0.08097036928,-0.2976894677,0.018432933840000002,1592326800000207872
86,0.21132432199999998,0.07974863797000001,-0.2805852592,0.020876389,1592326800000210944
87,0.213782343,0.07852691412,-0.2622593343,0.025763314219999996,1592326800000212992
88,0.21623947899999998,0.07852691412,-0.2427116632,0.02820676938,1592326800000216064
89,0.218695885,0.07852691412,-0.2231639922,0.02942850068,1592326800000217856
90,0.22115302,0.08341383189,-0.2036163211,0.03675887361,1592326800000220928
91,0.223611093,0.08707901835000001,-0.1852903813,0.04042406008,1592326800000222976
92,0.22606822899999998,0.09318766742999998,-0.1669644415,0.0453109853,1592326800000226048
93,0.228524583,0.10296150300000001,-0.15108194949999998,0.051419626919999996,1592326800000227840
94,0.23098177,0.1115136072,-0.1413081139,0.05264135823,1592326800000230144
95,0.233439791,0.1237308979,-0.13397774099999998,0.05508482084,1592326800000232960
96,0.235896927,0.13472646470000002,-0.1303125471,0.058750007300000004,1592326800000235008
97,0.238353333,0.143278569,-0.1327560097,0.06119346246,1592326800000237824
98,0.24081052,0.1469437629,-0.13642120359999999,0.06363692879999999,1592326800000240128
99,0.243268541,0.15793932970000002,-0.1376429349,0.06608037651000001,1592326800000242944
100,0.245725677,0.166491434,-0.1425298452,0.06730210781,1592326800000244992
101,0.248182083,0.17137834429999999,-0.14741677050000002,0.06730210781,1592326800000248064
102,0.25063927,0.17137834429999999,-0.15108194949999998,0.06974557042,1592326800000250112
103,0.253097291,0.1762652695,-0.14741677050000002,0.07463249563999999,1592326800000252928
104,0.255554427,0.17870873210000002,-0.1449733078,0.07463249563999999,1592326800000255232
105,0.258010781,0.17870873210000002,-0.1388646662,0.07707594335,1592326800000258048
106,0.260467968,0.17382180690000001,-0.1315342784,0.07707594335,1592326800000260096
107,0.262926041,0.17137834429999999,-0.11931698019999999,0.07951940596,1592326800000262144
108,0.26538317699999997,0.17260007559999999,-0.1022127643,0.08196286857000001,1592326800000264960
109,0.267839531,0.17137834429999999,-0.08144336194,0.08440633117999999,1592326800000267008
110,0.270296718,0.17137834429999999,-0.054565317929999996,0.08440633117999999,1592326800000269824
111,0.27275473899999997,0.17260007559999999,-0.02157862484,0.08684977889,1592326800000272128
112,0.275211875,0.17504353820000002,0.01629498973,0.08929324150000001,1592326800000274944
113,0.277668281,0.17870873210000002,0.05539033562000001,0.09295843542000001,1592326800000276992
114,0.280125468,0.18237391109999998,0.09326394647,0.09418016672,1592326800000279808
115,0.28258348899999997,0.18603910510000002,0.1311375499,0.102732271,1592326800000282112
116,0.285040625,0.1884825677,0.1690111607,0.1076191813,1592326800000284928
117,0.287497031,0.1921477467,0.2007761151,0.1076191813,1592326800000286976
118,0.289954218,0.19459120929999998,0.231319353,0.1112843752,1592326800000289024
119,0.29241223899999996,0.19581294059999999,0.2545322478,0.1100626439,1592326800000292096
120,0.294869375,0.193369478,0.27652335170000003,0.10884091259999999,1592326800000293888
121,0.297325729,0.1884825677,0.2985144854,0.1076191813,1592326800000296960
122,0.299782916,0.18359564239999998,0.32050561899999996,0.1076191813,1592326800000299008
123,0.30224098899999996,0.17870873210000002,0.3388315737,0.1039540023,1592326800000302080
124,0.304698072,0.1689348966,0.3620444238,0.1002888083,1592326800000303872
125,0.307154479,0.1567175984,0.37914863229999995,0.09662362933,1592326800000307200
126,0.309611666,0.1457220316,0.38525727390000003,0.09051497281,1592326800000308992
127,0.312069687,0.1335047334,0.3840355575,0.08440633117999999,1592326800000312064
